EN_YEAR	FR_YEAR	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_CENSUS_METROPOLITAN_AREA	FR_RÉGION_MÉTROPOLITAINE_DE_RECENSEMENT	TOTAL
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Grande Prairie	Grande Prairie	20
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	High River	High River	--
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Lacombe	Lacombe	--
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Lethbridge	Lethbridge	25
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Lloydminster (Alberta part)	Lloydminster (partie de l'Alberta)	10
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Medicine Hat	Medicine Hat	5
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Okotoks	Okotoks	5
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Alberta	Autres - Alberta	160
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Red Deer	Red Deer	20
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Strathmore	Strathmore	--
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Sylvan Lake	Sylvan Lake	5
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Wetaskiwin	Wetaskiwin	--
2021	2021	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Wood Buffalo	Wood Buffalo	20
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Abbotsford - Mission	Abbotsford - Mission	640
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Campbell River	Campbell River	55
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Chilliwack	Chilliwack	120
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Courtenay	Courtenay	115
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Cranbrook	Cranbrook	65
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Dawson Creek	Dawson Creek	55
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Duncan	Duncan	55
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Fort St. John	Fort St. John	80
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kamloops	Kamloops	295
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kelowna	Kelowna	525
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ladysmith	Ladysmith	5
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nanaimo	Nanaimo	255
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nelson	Nelson	50
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - British Columbia	Autres - Colombie-Britannique	1005
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Parksville	Parksville	25
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Penticton	Penticton	70
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Port Alberni	Port Alberni	30
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Powell River	Powell River	20
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Prince George	Prince George	220
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Prince Rupert	Prince Rupert	45
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Quesnel	Quesnel	30
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Salmon Arm	Salmon Arm	35
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Squamish	Squamish	155
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Terrace	Terrace	75
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Trail	Trail	10
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Vancouver	Vancouver	15355
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Vernon	Vernon	145
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Victoria	Victoria	905
2021	2021	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Williams Lake	Williams Lake	50
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Abbotsford - Mission	Abbotsford - Mission	15
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Campbell River	Campbell River	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Dawson Creek	Dawson Creek	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Kamloops	Kamloops	5
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Kelowna	Kelowna	5
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Nanaimo	Nanaimo	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Nelson	Nelson	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Other - British Columbia	Autres - Colombie-Britannique	20
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Port Alberni	Port Alberni	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Prince George	Prince George	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Prince Rupert	Prince Rupert	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Squamish	Squamish	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Vancouver	Vancouver	1165
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Vernon	Vernon	--
2021	2021	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Victoria	Victoria	40
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Abbotsford - Mission	Abbotsford - Mission	90
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Campbell River	Campbell River	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Chilliwack	Chilliwack	15
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Courtenay	Courtenay	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Cranbrook	Cranbrook	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Dawson Creek	Dawson Creek	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Duncan	Duncan	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Fort St. John	Fort St. John	10
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Kamloops	Kamloops	20
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Kelowna	Kelowna	65
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Ladysmith	Ladysmith	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Nanaimo	Nanaimo	20
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Nelson	Nelson	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - British Columbia	Autres - Colombie-Britannique	120
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Parksville	Parksville	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Penticton	Penticton	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Port Alberni	Port Alberni	5
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Powell River	Powell River	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Prince George	Prince George	40
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Prince Rupert	Prince Rupert	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Quesnel	Quesnel	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Salmon Arm	Salmon Arm	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Squamish	Squamish	25
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Terrace	Terrace	10
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Trail	Trail	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Vancouver	Vancouver	2510
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Vernon	Vernon	--
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Victoria	Victoria	105
2021	2021	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Williams Lake	Williams Lake	--
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Brandon	Brandon	25
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Manitoba	Autres - Manitoba	50
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Portage la Prairie	Portage la Prairie	15
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Steinbach	Steinbach	--
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Thompson	Thompson	20
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Winkler	Winkler	--
2021	2021	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Winnipeg	Winnipeg	810
2021	2021	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Brandon	Brandon	5
2021	2021	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Other - Manitoba	Autres - Manitoba	--
2021	2021	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Winnipeg	Winnipeg	80
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Brandon	Brandon	105
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Manitoba	Autres - Manitoba	70
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Portage la Prairie	Portage la Prairie	25
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Steinbach	Steinbach	15
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Thompson	Thompson	40
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Winkler	Winkler	50
2021	2021	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Winnipeg	Winnipeg	610
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Bathurst	Bathurst	5
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Campbellton (New Brunswick part)	Campbellton (partie du Nouveau-Brunswick)	15
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Edmundston	Edmundston	5
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Fredericton	Fredericton	125
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Miramichi	Miramichi	15
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Moncton	Moncton	255
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - New Brunswick	Autres - Nouveau-Brunswick	60
2021	2021	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Saint John	Saint John	105
2021	2021	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Edmundston	Edmundston	--
2021	2021	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Fredericton	Fredericton	5
2021	2021	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Moncton	Moncton	60
2021	2021	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Other - New Brunswick	Autres - Nouveau-Brunswick	5
2021	2021	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Saint John	Saint John	10
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Bathurst	Bathurst	10
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Campbellton (New Brunswick part)	Campbellton (partie du Nouveau-Brunswick)	--
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Edmundston	Edmundston	10
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Fredericton	Fredericton	200
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Miramichi	Miramichi	5
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Moncton	Moncton	430
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - New Brunswick	Autres - Nouveau-Brunswick	30
2021	2021	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Saint John	Saint John	110
2021	2021	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	Corner Brook	Corner Brook	10
2021	2021	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	Gander	Gander	5
2021	2021	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Newfoundland and Labrador	Autres - Terre-Neuve-et-Labrador	40
