EN_YEAR	FR_ANNEÉ	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_COUNTRY_OF_CITIZENSHIP	FR_PAYS_DE_CITOYENNETÉ	TOTAL
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	El Salvador	El Salvador	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	France	France	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Gambia	Gambie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Germany	Allemagne	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Ghana	Ghana	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Guinea, Republic of	Guinée, République de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	India	Inde	120
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Indonesia, Republic of	Indonésie, République d'	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Iran	Iran	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Israel	Israël	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Jamaica	Jamaïque	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Japan	Japon	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Kenya	Kenya	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Korea, Republic of	Corée, République de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Lebanon	Liban	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Malaysia	Malaisie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Mexico	Mexique	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	New Zealand	Nouvelle-Zélande	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Nigeria	Nigéria	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Pakistan	Pakistan	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Russia	Russie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	South Africa, Republic of	Afrique du Sud, République d'	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Sri Lanka	Sri Lanka	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Taiwan	Taïwan	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Trinidad and Tobago, Republic of	Trinité-et-Tobago, République de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	United States of America	États-Unis d'Amérique	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Vietnam	Viêt-Nam	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Zimbabwe	Zimbabwe	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Algeria	Algérie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Antigua and Barbuda	Antigua-et-Barbuda	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Brazil	Brésil	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Cameroon, Federal Republic of	Cameroun, République fédérale du	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	China, People's Republic of	Chine, République populaire de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Congo, People's Republic of the	Congo, République Populaire du	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	France	France	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Germany	Allemagne	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	India	Inde	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Iran	Iran	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Ivory Coast, Republic of	Côte-d'Ivoire, République  de la	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Lebanon	Liban	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Nigeria	Nigéria	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Russia	Russie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Tunisia	Tunisie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	United States of America	États-Unis d'Amérique	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Argentina	Argentine	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Armenia	Arménie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Australia	Australie	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bahama Islands, The	Bahamas	15
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bahrain	Bahreïn	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bangladesh	Bangladesh	15
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Barbados	Barbade	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bhutan	Bhoutan	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Botswana, Republic of	Botswana, République du	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Brazil	Brésil	20
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Cameroon, Federal Republic of	Cameroun, République fédérale du	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Chile	Chili	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	China, People's Republic of	Chine, République populaire de	190
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Colombia	Colombie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Costa Rica	Costa Rica	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Dominican Republic	République dominicaine	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Egypt	Égypte	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ethiopia	Éthiopie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	France	France	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Gambia	Gambie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Germany	Allemagne	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ghana	Ghana	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Hong Kong SAR	RAS Hong Kong	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	India	Inde	1055
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Indonesia, Republic of	Indonésie, République d'	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Iran	Iran	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Israel	Israël	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Italy	Italie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ivory Coast, Republic of	Côte-d'Ivoire, République  de la	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Jamaica	Jamaïque	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Japan	Japon	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Jordan	Jordanie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Kazakhstan	Kazakhstan	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Kenya	Kenya	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Korea, Republic of	Corée, République de	40
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Lebanon	Liban	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Malaysia	Malaisie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Mauritius	Maurice	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Morocco	Maroc	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Myanmar (Burma)	Myanmar (Birmanie)	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Nepal	Népal	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	New Zealand	Nouvelle-Zélande	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Nigeria	Nigéria	30
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Pakistan	Pakistan	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Peru	Pérou	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Philippines	Philippines	25
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Romania	Roumanie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Russia	Russie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Rwanda	Rwanda	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Saudi Arabia	Arabie Saoudite	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Singapore	Singapour	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	South Africa, Republic of	Afrique du Sud, République d'	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	South Sudan, Republic of	Soudan du Sud, République du	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Sri Lanka	Sri Lanka	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	St. Kitts-Nevis	Saint-Kitts-et-Nevis	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	St. Lucia	Sainte-Lucie	5
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Stateless	Apatride	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Surinam	Surinam	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Taiwan	Taïwan	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Tanzania, United Republic of	Tanzanie, République unie de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Thailand	Thaïlande	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Togo, Republic of	Togo, République du	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Trinidad and Tobago, Republic of	Trinité-et-Tobago, République de	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Tunisia	Tunisie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Turkey	Turquie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Uganda	Ouganda	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ukraine	Ukraine	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	20
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	United States of America	États-Unis d'Amérique	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Venezuela	Venezuela	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Vietnam	Viêt-Nam	10
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Yemen	Yémen	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Zambia	Zambie	--
2022	2022	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Zimbabwe	Zimbabwe	--
2022	2022	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	France	France	--
2022	2022	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	Philippines	Philippines	--
